0,False,0
7.766466797505588,True,0
8.116242080182877,True,1
22.50510453841773,True,2
35.96054703181908,True,3
49.362404285760206,True,2
51.13450839809036,True,3
51.34115888322033,True,2
52.95764885721839,True,3
70.97553724733257,True,4
72.79559794805823,True,5
74.23438894256407,True,6
83.50152220272693,True,7
95.53467618546722,True,8
103.85712791100383,True,7
125.28259887311026,True,6
143.2651827832218,True,7
154.52674463686853,True,8
169.406551880769,True,7
173.5337890330048,True,6
182.30674994505992,True,7
